bill_id,sales_date_time,product_id,product_name,product_quantity,product_price,line_total,bill_total
1001,2025-07-14 11:13:16,103,comb,4,30,120,246.62
1001,2025-07-14 11:13:16,100,soap,2,50,100,246.62
1002,2025-07-15 11:13:19,103,comb,4,30,120,246.62
1002,2025-07-15 11:13:19,100,soap,2,50,100,246.62
1003,2025-07-15 11:13:21,103,comb,4,30,120,246.62
1003,2025-07-15 11:13:21,100,soap,2,50,100,246.62
1004,2025-07-14 11:13:24,100,soap,2,50,100,112.1
1005,2025-07-18 13:52:30,100,soap,5,50,250,816.09
1005,2025-07-18 13:52:30,102,combinator,2,39,78,816.09
1005,2025-07-18 13:52:30,100,soap,8,50,400,816.09
1006,2025-07-25 13:57:41,100,soap,6,50,300,62439.7
1006,2025-07-25 13:57:41,104,laptop,1,55400.0,55400.0,62439.7
